Action;Type;DoType;DoEntete;DE_No;DoDomaine;AR_Ref;Qte;Prix;Remise;Montant;Date
ajout_ligne;Artstock;;;2;;1300002;27.000000;;;1181695.050000;2019-04-22 08:42:08
ajout_ligne;Vente;6;FRVB00022;2;0;1300002;15.0;25000.0;0;25000.0;2019-04-22 08:42:08
ajout_ligne;Artstock;;;2;;1300002;12.000000;;;525197.850000;2019-04-22 08:42:09
ajout_ligne;Artstock;;;7;;174400;3.000000;;;31230.000000;2019-07-23 07:12:14;
ajout_ligne;Vente;6;FVSI03491;7;0;174400;1.0;13500.0;0;13500.0;2019-07-23 07:12:14;
ajout_ligne;Artstock;;;7;;174400;3.000000;;;31230.000000;2019-07-23 07:12:26;
ajout_ligne;Vente;6;FVSI03491;7;0;174400;1.0;13500.0;0;13500.0;2019-07-23 07:12:26;
ajout_ligne;Artstock;;;7;;174400;3.000000;;;31230.000000;2019-07-23 23:45:56;
ajout_ligne;Vente;6;FVSI03491;7;0;174400;1.0;13500.0;0;13500.0;2019-07-23 23:45:56;
ajout_ligne;Artstock;;;7;;174400;2.000000;;;20820.000000;2019-07-23 23:45:56;
ajout_ligne;Artstock;;;7;;601113;34.000000;;;236004.470000;2019-07-23 23:47:22;
ajout_ligne;Vente;6;FVSI03493;7;0;601113;3.0;14000.0;0;14000.0;2019-07-23 23:47:22;
ajout_ligne;Artstock;;;7;;601113;31.000000;;;215180.550000;2019-07-23 23:47:22;
ajout_ligne;Artstock;;;7;;601113;31.000000;;;215180.550000;2019-07-23 23:47:29;
ajout_ligne;Vente;6;FVSI03493;7;0;601113;3.0;14000.0;0;14000.0;2019-07-23 23:47:29;
ajout_ligne;Artstock;;;7;;601113;28.000000;;;194356.630000;2019-07-23 23:47:30;
ajout_ligne;Artstock;;;7;;601113;28.000000;;;194356.630000;2019-07-23 23:51:08;
ajout_ligne;Vente;6;FVSI03493;7;0;601113;3.0;14000.0;0;14000.0;2019-07-23 23:51:08;
ajout_ligne;Artstock;;;7;;601113;25.000000;;;173532.710000;2019-07-23 23:51:08;
ajout_ligne;Artstock;;;7;;601113;25.000000;;;173532.710000;2019-07-24 00:00:39;16
ajout_ligne;Vente;6;FVSI03493;7;0;601113;3.0;14000.0;0;14000.0;2019-07-24 00:00:39;16
ajout_ligne;Artstock;;;7;;601113;22.000000;;;152708.780000;2019-07-24 00:00:39;16
ajout_ligne;Artstock;;;7;;174410;9.000000;;;93690.000000;2019-07-24 00:02:39;16
ajout_ligne;Vente;6;FVSI03494;7;0;174410;1.0;13500.0;0;13500.0;2019-07-24 00:02:39;16
ajout_ligne;Artstock;;;7;;174410;8.000000;;;83280.000000;2019-07-24 00:02:39;16
ajout_ligne;Artstock;;;7;;174400;2.000000;;;20820.000000;2019-07-24 00:14:27;16
ajout_ligne;Vente;6;FVSI03495;7;0;174400;1.0;13500.0;0;13500.0;2019-07-24 00:14:27;16
ajout_ligne;Artstock;;;7;;174400;1.000000;;;10410.000000;2019-07-24 00:14:28;16
Règlement;;;;;;;;;;13500.0;2019-07-24 00:16:05;
Règlement;;;;;;;;;;13500.0;2019-07-24 00:16:25;
ajout_ligne;Artstock;;;2;;1300002;12.000000;;;525197.850000;2019-07-24 21:22:36;19
ajout_ligne;Vente;6;FRVB00025;2;0;1300002;1.0;25000.0;0;25000.0;2019-07-24 21:22:36;19
ajout_ligne;Artstock;;;2;;1300002;11.000000;;;481431.360000;2019-07-24 21:22:36;19
Règlement;;;;;;;;;;25000.0;2019-07-24 21:22:36;19